feature,feature_type,target,n,k_levels,H_or_chi2,p_value,effect_size,abs_effect_size,mutual_info,spearman_rho,spearman_p,pearson_r,pearson_p,level,level_mean,level_median,level_hit_rate,level_count
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Uttara_Bhadrapada|SHUKLA,-0.0013627689662111927,-0.002892314732737,0.45652173913043476,138.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Uttara_Bhadrapada|KRISHNA,0.00367584629626841,0.0060553374331455,0.6293706293706294,143.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Magha|KRISHNA,0.0051506457919776,0.004292866639741,0.5886524822695035,141.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Magha|SHUKLA,0.002195518979674711,0.0042915750346839004,0.6126760563380281,142.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Mrigashira|KRISHNA,-0.0018383447954339726,0.000621830294381117,0.5,146.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Mrigashira|SHUKLA,0.00461164497077595,0.0042941267661644,0.6187050359712231,139.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Mula|KRISHNA,0.000759746215135319,0.00198772010420685,0.5492957746478874,142.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Mula|SHUKLA,0.0004677661263841812,0.0031015642948785498,0.572463768115942,138.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Punarvasu|KRISHNA,0.00040653108896111963,0.00318101719095945,0.5833333333333334,144.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Punarvasu|SHUKLA,0.0008922544056483089,-0.0002700094803942,0.496,125.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Purva_Ashadha|KRISHNA,0.0009126477838023817,0.0007011213953944,0.5106382978723404,141.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Purva_Ashadha|SHUKLA,0.00032415317742609425,0.00118913496407655,0.5367647058823529,136.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Purva_Bhadrapada|SHUKLA,0.0002715137274089592,0.0009610275459854,0.5255474452554745,137.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Hasta|SHUKLA,-0.002547289418223178,-0.00024009231764285,0.48507462686567165,134.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Shravana|KRISHNA,-0.002472204238601413,0.0014251937760389,0.5255474452554745,137.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Dhanishtha|KRISHNA,0.001698384449513374,0.006297808278952,0.5664335664335665,143.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Bharani|KRISHNA,0.004709139593150424,0.0057989659428906,0.5971223021582733,139.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Krittika|SHUKLA,-0.0017094950134486685,-0.0015989152092668502,0.47692307692307695,130.0
ix_nak_paksha,categorical,fwd_ret_3d,7449,54.0,59.7669714185667,0.2434155288874673,0.000915073890272711,0.000915073890272711,0.0,,,,,Krittika|KRISHNA,0.0034568574480316697,0.00448316029520795,0.5878378378378378,148.0
