date,c_paksha,c_tithi,c_nak_qual,c_dasha,c_sarva,c_ju_dig,c_paksha_moon,c_eclipse,c_war,c_gandanta,c_yogi,c_jusa,coherence_direction,coherence_magnitude,fwd_vol_5d,fwd_dir_3d,corr_mag_vol_rho,corr_mag_vol_p,corr_dir_fwddir_rho,corr_dir_fwddir_p
2002-02-14,1,0,-1,-1,0,0,1,0,0,0,1,0,1,1,0.0865251863108065,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-02-15,1,0,0,-1,0,0,1,0,0,0,0,0,1,1,0.0930172698388493,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-02-18,1,1,1,-1,0,0,1,0,0,0,0,0,3,3,0.1591771894596901,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-02-19,1,0,-1,-1,0,0,1,0,0,0,1,0,1,1,0.1973100218592393,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-02-20,1,0,0,-1,0,0,1,0,0,0,1,0,2,2,0.173447369176016,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-02-21,1,-1,0,-1,0,0,1,0,0,0,0,0,0,0,0.1845663960340308,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-02-22,1,0,1,-1,0,0,1,0,0,0,0,0,2,2,0.1617041083708383,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-02-25,1,0,1,-1,0,0,1,0,0,0,0,0,2,2,0.1876130832164067,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-02-26,1,-1,-1,-1,0,0,1,0,0,0,-1,0,-2,2,0.1358489013974991,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-02-27,1,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0.3708745978678599,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-02-28,-1,1,0,-1,0,0,0,0,0,0,0,0,-1,1,0.4335221024642842,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-03-01,-1,0,1,-1,0,0,0,0,0,0,-1,0,-2,2,0.4340695768013302,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-03-04,-1,1,0,-1,0,0,0,0,0,0,0,0,-1,1,0.4032869707366766,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-03-05,-1,0,1,-1,0,0,0,0,0,0,0,0,-1,1,0.4034893716268473,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-03-06,-1,0,-1,-1,0,0,0,0,0,0,-1,0,-4,4,0.2386755974356191,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-03-07,-1,-1,-1,-1,0,0,0,0,0,0,1,0,-3,3,0.1447637519658921,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-03-08,-1,0,-1,-1,0,0,0,0,0,0,0,0,-3,3,0.1968648159022384,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-03-11,-1,0,0,-1,0,0,0,0,0,0,-1,0,-3,3,0.2154237151235908,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-03-12,-1,-1,0,-1,0,0,0,0,0,0,0,0,-3,3,0.2279214333589407,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-03-13,-1,0,0,-1,0,0,-1,0,0,0,0,0,-3,3,0.1592136644800881,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-03-14,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0.1906757126527318,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-03-15,1,1,0,-1,0,0,0,0,0,0,1,0,2,2,0.1464456381114864,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-03-18,1,-1,-1,-1,0,0,1,0,0,0,0,0,-1,1,0.1448993605648588,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-03-19,1,0,0,-1,0,0,1,0,0,0,0,0,1,1,0.1396605487453752,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-03-20,1,1,0,-1,0,0,1,0,0,0,0,0,2,2,0.1524391989379253,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-03-21,1,0,1,-1,0,0,1,0,0,0,0,0,2,2,0.1133521659993731,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-03-22,1,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0.1152067193560993,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-03-26,1,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0.1094091526743893,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-03-27,1,-1,-1,-1,0,0,1,0,0,0,0,0,-1,1,0.1218190284389928,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-03-28,1,0,0,-1,0,0,1,0,0,0,0,0,1,1,0.1387748460513629,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-04-01,-1,-1,1,-1,0,0,0,0,0,0,0,0,-2,2,0.1345310766655446,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-04-02,-1,1,-1,-1,0,0,0,0,0,0,-1,0,-3,3,0.1239139134372278,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-04-03,-1,0,-1,-1,0,0,0,0,0,-1,-1,0,-5,5,0.1868899451577946,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-04-04,-1,0,-1,-1,0,0,0,0,0,0,-1,0,-4,4,0.1929915893574187,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-04-05,-1,-1,0,-1,0,0,0,0,0,0,1,0,-2,2,0.1909680863453242,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-04-08,-1,1,0,-1,0,0,0,0,0,0,1,0,0,0,0.1974203262500068,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-04-09,-1,0,0,-1,0,0,0,0,0,0,1,0,-1,1,0.1889661989170462,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-04-10,-1,0,-1,-1,0,0,0,0,0,0,1,0,-2,2,0.1207451278961064,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-04-11,-1,-1,0,-1,0,0,0,0,0,0,0,0,-3,3,0.1186757638828714,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-04-12,-1,0,1,-1,0,0,-1,0,0,0,0,0,-2,2,0.1395691181686561,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-04-15,1,0,0,-1,-1,0,1,0,0,0,0,0,0,0,0.1644211995439627,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-04-16,1,-1,0,-1,-1,0,1,0,0,0,0,0,-1,1,0.1451880747635787,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-04-17,1,0,0,-1,-1,0,1,0,0,0,0,0,0,0,0.1423427139919073,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-04-18,1,1,1,-1,-1,0,1,0,0,0,0,0,2,2,0.2058942890405829,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-04-19,1,0,-1,-1,-1,0,1,0,0,0,0,0,-1,1,0.2191632575288416,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-04-22,1,0,-1,-1,-1,0,1,0,0,-1,0,0,-2,2,0.2093643337893414,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-04-23,1,1,-1,-1,-1,0,1,0,0,0,1,0,1,1,0.2059995577441469,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-04-24,1,0,0,-1,-1,0,1,0,0,0,0,0,0,0,0.2128262948722743,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-04-25,1,0,1,-1,-1,0,1,0,0,0,0,0,1,1,0.1273554500529152,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-04-26,1,-1,1,-1,0,0,1,0,0,0,0,0,1,1,0.1864781258107657,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-04-29,-1,0,1,-1,-1,0,0,0,0,0,-1,0,-3,3,0.2121497152697535,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-04-30,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-5,5,0.2231297181223992,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-05-02,-1,1,-1,-1,-1,0,0,0,0,0,0,0,-3,3,0.1993643640671842,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-05-03,-1,0,0,-1,0,0,0,0,-1,0,0,0,-3,3,0.2000473225471919,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-05-06,-1,0,0,-1,-1,0,0,0,0,0,0,0,-3,3,0.0470729355957301,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-05-07,-1,1,-1,-1,-1,0,0,0,-1,0,1,0,-3,3,0.0396771114353321,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-05-08,-1,0,0,-1,0,0,0,0,-1,0,0,0,-3,3,0.0427093033075086,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-05-09,-1,0,1,-1,0,0,0,0,-1,0,0,0,-2,2,0.1246322860503149,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-05-10,-1,0,1,-1,-1,0,0,0,-1,-1,0,0,-4,4,0.124694680050442,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-05-13,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0.1227728746816869,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-05-14,1,0,0,-1,-1,0,1,0,0,0,0,0,0,0,0.1208063113284059,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-05-15,1,0,1,-1,-1,0,1,0,0,0,0,0,1,1,0.0994940606150405,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-05-16,1,-1,-1,-1,-1,0,1,0,0,0,0,0,-2,2,0.0968851850229026,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-05-17,1,0,0,-1,-1,0,1,0,0,0,0,0,0,0,0.0922411859372101,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-05-20,1,0,-1,-1,-1,0,1,0,0,0,0,0,-1,1,0.1324775042953173,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-05-21,1,0,-1,-1,-1,0,1,0,0,0,0,0,-1,1,0.1413155784581901,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-05-22,1,1,0,-1,-1,0,1,0,0,0,0,0,1,1,0.1482456171149667,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-05-23,1,0,1,-1,-1,0,1,0,0,0,0,0,1,1,0.3972438575158515,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-05-24,1,0,0,-1,-1,0,1,0,0,0,-1,0,-1,1,0.3861385910072424,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-05-27,-1,1,-1,-1,-1,0,0,-1,0,0,0,0,-4,4,0.3848697368290064,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-05-28,-1,0,-1,-1,-1,0,0,-1,0,0,0,0,-5,5,0.3862510140380552,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-05-29,-1,0,-1,-1,-1,0,0,-1,0,0,0,0,-5,5,0.366179652576089,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-05-30,-1,-1,0,-1,-1,0,0,-1,0,0,0,0,-5,5,0.1587480529103366,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-05-31,-1,0,0,-1,-1,0,0,-1,0,0,0,0,-4,4,0.2048828817752816,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-06-03,-1,0,-1,-1,-1,0,0,-1,-1,0,0,0,-6,6,0.1223012019716368,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-06-04,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,-7,7,0.170588985603037,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-06-05,-1,0,0,-1,-1,0,0,-1,0,0,0,0,-4,4,0.1330492113861884,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-06-06,-1,1,1,-1,-1,0,0,-1,0,0,0,0,-2,2,0.1946865764296978,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-06-07,-1,0,1,-1,-1,0,0,-1,0,0,-1,0,-4,4,0.2240798360130121,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-06-10,-1,0,0,-1,-1,0,-1,-1,0,0,0,0,-5,5,0.2625193785730784,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-06-11,1,1,1,-1,-1,0,0,-1,0,0,0,0,0,0,0.2651285695311216,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-06-12,1,0,-1,-1,-1,0,1,-1,0,0,0,0,-2,2,0.2840471187426756,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-06-13,1,0,0,-1,-1,0,1,-1,0,0,1,0,0,0,0.2369555541792824,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-06-14,1,-1,1,-1,0,0,1,-1,0,0,0,0,0,0,0.2070255050569195,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-06-17,1,0,-1,-1,-1,0,1,-1,0,0,0,0,-2,2,0.1116087479941475,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-06-18,1,0,0,-1,0,0,1,-1,0,0,0,0,0,0,0.1226153047022599,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-06-19,1,-1,1,-1,0,0,1,-1,0,0,0,0,0,0,0.1432173065360643,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-06-20,1,0,1,-1,-1,0,1,-1,0,0,0,0,0,0,0.1382790473623975,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-06-21,1,0,0,-1,-1,0,1,-1,0,0,0,0,-1,1,0.1283855233626599,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-06-24,1,0,-1,-1,-1,0,1,-1,0,-1,0,0,-3,3,0.1098916728708336,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-06-25,-1,1,-1,-1,-1,0,0,-1,0,0,1,0,-3,3,0.1073112764193988,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-06-26,-1,0,-1,-1,-1,0,0,-1,0,0,1,0,-4,4,0.0924752633137194,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-06-27,-1,0,0,-1,-1,0,0,0,0,0,1,0,-2,2,0.1234209201111635,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-06-28,-1,-1,0,-1,-1,0,0,0,0,0,0,0,-4,4,0.1477342042112973,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-07-01,-1,0,-1,-1,-1,0,0,0,0,0,0,0,-4,4,0.1352858222804264,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-07-02,-1,0,0,-1,0,0,0,0,-1,0,0,0,-3,3,0.0752325702951874,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-07-03,-1,0,1,-1,0,0,0,0,-1,0,0,0,-2,2,0.0813060075521178,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-07-04,-1,-1,1,-1,-1,0,0,0,0,0,0,0,-3,3,0.0701602053007824,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-07-05,-1,0,-1,-1,-1,0,0,0,0,0,0,0,-4,4,0.0515412921965644,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-07-08,-1,0,1,-1,0,1,0,0,0,0,0,0,0,0,0.0548411815041779,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-07-09,-1,-1,-1,-1,0,1,0,0,0,0,0,0,-3,3,0.0919049660660384,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-07-10,-1,0,0,-1,0,1,-1,0,0,0,0,0,-2,2,0.1377555192963718,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-07-11,1,1,1,-1,0,1,0,0,0,0,0,0,3,3,0.1343045046449638,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-07-12,1,0,-1,-1,0,1,1,0,0,0,0,0,1,1,0.1005742501378829,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-07-15,1,1,0,-1,0,1,1,0,0,0,-1,0,2,2,0.095475021828924,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-07-16,1,0,1,-1,0,1,1,0,0,0,0,0,3,3,0.1022903075032173,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-07-17,1,0,1,-1,0,1,1,0,0,0,-1,0,2,2,0.1305121208376581,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-07-18,1,-1,0,-1,0,1,1,0,0,0,-1,0,0,0,0.1245899535558321,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-07-19,1,0,0,-1,0,1,1,0,0,0,0,0,2,2,0.1850027969084136,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-07-22,1,0,-1,-1,0,1,1,0,0,0,0,0,1,1,0.2116996770061278,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-07-23,1,-1,-1,-1,0,1,1,0,0,0,1,0,1,1,0.2370180835582916,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-07-24,1,0,0,-1,0,1,1,0,0,0,1,0,3,3,0.2070434167465162,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-07-25,-1,1,0,-1,0,1,0,0,-1,0,0,0,-1,1,0.2499040460595697,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-07-26,-1,0,0,-1,0,1,0,0,-1,0,0,0,-2,2,0.236916450551215,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-07-29,-1,0,0,-1,0,1,0,0,0,0,0,0,-1,1,0.1762074210650281,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-07-30,-1,1,1,-1,0,1,0,0,0,0,0,0,1,1,0.1820927224707989,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-07-31,-1,0,1,-1,0,1,0,0,0,-1,0,0,-1,1,0.1851600779838206,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-08-01,-1,0,1,-1,0,1,0,0,0,0,0,0,0,0,0.0673550624573028,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-08-02,-1,-1,-1,-1,0,1,0,0,0,0,0,0,-3,3,0.1143414578217589,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-08-05,-1,0,1,-1,0,1,0,0,0,0,0,0,0,0,0.0784273936260252,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-08-06,-1,0,-1,-1,0,1,0,0,0,0,0,0,-2,2,0.0736402447691434,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-08-07,-1,-1,0,-1,0,1,0,0,0,0,0,0,-2,2,0.1515974739499832,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-08-08,-1,0,1,-1,0,1,-1,0,0,0,0,0,-1,1,0.1635689603180748,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-08-09,1,1,-1,-1,0,1,0,0,0,-1,0,0,0,0,0.1616896927621111,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-08-12,1,-1,1,-1,0,1,1,0,0,0,0,0,2,2,0.1653093541466872,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-08-13,1,1,1,-1,0,1,1,0,0,0,0,0,4,4,0.1755733109568322,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-08-14,1,0,0,-1,0,1,1,0,0,0,0,0,2,2,0.1074618656092158,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-08-16,1,-1,1,-1,0,1,1,0,0,0,0,0,2,2,0.1065572061734171,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-08-19,1,0,-1,-1,0,1,1,0,0,0,0,0,1,1,0.1083992675415391,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-08-20,1,0,0,-1,0,1,1,0,0,0,0,0,2,2,0.108536841503725,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-08-21,1,-1,0,-1,0,1,1,0,0,0,0,0,1,1,0.0903045642462117,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-08-22,1,0,0,-1,0,1,1,0,0,0,0,0,2,2,0.0891237665772797,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-08-23,-1,1,0,-1,0,1,0,0,0,0,0,0,0,0,0.0860553002418682,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-08-26,-1,0,0,-1,0,1,0,0,0,0,0,0,-1,1,0.1227174290995413,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-08-27,-1,-1,1,-1,0,1,0,0,0,0,0,0,-1,1,0.1234069949440835,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-08-28,-1,0,1,-1,0,1,0,0,0,0,1,0,1,1,0.1223213713848271,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-08-29,-1,1,-1,-1,0,1,0,0,0,0,0,0,-1,1,0.2016250450528507,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-08-30,-1,0,0,-1,0,1,0,0,0,0,0,0,-1,1,0.2015575375914301,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-09-02,-1,0,-1,-1,0,1,0,0,0,0,0,0,-2,2,0.2064386936949011,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-09-03,-1,1,0,-1,0,1,0,0,0,0,0,0,0,0,0.2026148535199053,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-09-04,-1,0,1,-1,0,1,0,0,0,0,-1,0,-1,1,0.2025600747221626,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-09-05,-1,0,-1,-1,0,1,0,0,0,0,-1,0,-3,3,0.1437736060900844,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-09-06,-1,-1,-1,-1,0,1,0,0,0,0,0,0,-3,3,0.1450982143154388,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-09-09,1,0,1,-1,0,1,1,0,0,0,1,0,4,4,0.1192927625867937,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-09-11,1,0,0,-1,0,1,1,0,0,0,0,0,2,2,0.1108987760145673,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-09-12,1,1,1,-1,0,1,1,0,0,0,0,0,4,4,0.1221256612918887,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-09-13,1,0,-1,-1,0,1,1,0,0,0,-1,0,0,0,0.0921125497593102,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-09-16,1,0,0,-1,0,1,1,0,0,0,1,0,3,3,0.1188672593122487,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-09-17,1,1,0,-1,0,1,1,0,0,0,0,0,3,3,0.1397520199055918,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-09-18,1,0,0,-1,0,1,1,0,0,0,0,0,2,2,0.1315839087892817,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-09-19,1,0,0,-1,0,1,1,0,0,0,1,0,3,3,0.1266988131278137,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-09-20,1,-1,0,-1,0,1,1,0,0,0,0,0,1,1,0.1303725476498196,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-09-23,-1,0,1,-1,0,1,0,0,0,0,0,0,0,0,0.0713938150308498,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-09-24,-1,0,1,-1,0,1,0,0,0,0,0,0,0,0,0.0790207277147507,1.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-09-25,-1,-1,-1,-1,0,1,0,0,0,0,0,0,-3,3,0.0665305262995223,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
2002-09-26,-1,0,0,-1,0,1,0,0,0,0,0,0,-1,1,0.0662551295657593,0.0,0.027956002206289132,0.015841027992068636,-0.026428292206898404,0.022549761939397894
